id,username,created_at,lng,lat,text
1517397798890573825,ughmazingbryana,Fri Apr 22 07:00:01 +0000 2022,-118.4119065,34.0207895,I’m tired of all these handsome Asian men on Tiktok being like “I want a big booty Latina” and here I am…waiting…
1517397801088561153,daniellecmalkin,Fri Apr 22 07:00:02 +0000 2022,-86.791549,36.200008,@Gio_Delfa ABSOLUTELY KILLING it reporting live in Denver. Way to go best friend.
1517397801960976384,moutoncovewx,Fri Apr 22 07:00:02 +0000 2022,-92.218675,29.875016,71.2F (Feels: 74.1F) - Humidity: 92% - Wind: 4.7mph ESE - Gust: 4.7mph - Pressure: 30.172in #weather https://t.co/75yzNJ23Eh
1517397805287063556,BrittneySearig2,Fri Apr 22 07:00:03 +0000 2022,-86.6874775,33.6965535,My spiritual advisor asked you a question cordero Check out China Doll Brittney's video! #TikTok https://t.co/9jfRMesSwu
1517397806876610561,gritgrind,Fri Apr 22 07:00:03 +0000 2022,-89.92202900000001,35.1335205,Remember this tweet. Desmond Bane will be in the Hall of Fame before Klay. Book that shit.
1517397814933819392,kevcasterr,Fri Apr 22 07:00:05 +0000 2022,-118.13196400000001,34.17731,It’s crazy how heavy and popular knocked loose is. People think you gotta be this and that to be successful but thi… https://t.co/SS5AYQ1Xgl
1517397815894462465,BYDNEYY,Fri Apr 22 07:00:05 +0000 2022,-97.1356375,32.70185,finally found me a bonnet that i like 😭 https://t.co/SmwAVLi2YU
1517397816150134784,J0rricks,Fri Apr 22 07:00:05 +0000 2022,-123.3583795,48.4267305,@Ditch97337218 He is the sea monster https://t.co/k7hUZsB74s
1517397817081401344,defrogme,Fri Apr 22 07:00:06 +0000 2022,-78.57027778,43.05666667,"Wind 0 mph -. Barometer 30.37 in, Rising. Temperature 41.9 °F. Rain today 0.00in. Humidity 22%"
1517397817009967105,BondGirls143,Fri Apr 22 07:00:06 +0000 2022,-120.58340150000001,44.1454365,@tweettruth2me I'd like to start with porn being on a separate net address so I don't have to see that just trying… https://t.co/qmM49Bi5Hh
1517397817416945664,Jydex91,Fri Apr 22 07:00:06 +0000 2022,-87.732013,41.8335845,"@wasprin101 @ConnCFC @CFCMnotho Loool it’s pep bro, he will find a way to use 2 of them"
1517397825146998786,c5bill98,Fri Apr 22 07:00:08 +0000 2022,-71.50138889,42.36916667,"Wind 1 mph WSW. Barometer 30.21 in, Falling slowly. Temperature 48.6 °F. Rain today 0.00in. Humidity 74%"
1517397826266755072,BondageboySF,Fri Apr 22 07:00:08 +0000 2022,-122.4359785,37.7706565,"@GayBladeFF Yes SIR I did, so please don’t let me take it back now"
1517397826887581698,urass,Fri Apr 22 07:00:08 +0000 2022,-74.066663,40.7180015,Happy Birthday 🎂 🥳 🎉 @commiexmommie
1517397831686008834,Rick_K3TOW,Fri Apr 22 07:00:09 +0000 2022,-76.05555556,41.17555556,"Wind 0 mph -. Barometer 30.29 in, Falling slowly. Temperature 41.8 °F. Rain today 0.00in. Humidity 94%"
1517397834466840576,Officerfriend07,Fri Apr 22 07:00:10 +0000 2022,-86.791549,36.200008,Now I'm verified As an officer. Of the law as well as a united states marine wow wish I had the video to go with that actually
1517397835435573251,SaulAlejandr00,Fri Apr 22 07:00:10 +0000 2022,-122.2286855,37.791994,"I’m a huge @RandyOrton fan and it’s tough to pick only one version of him, but I always liked the Legend Killer"
1517397836094218248,TVreporter,Fri Apr 22 07:00:10 +0000 2022,-83.1480435,42.579003,Good Morning! Wait.. what time is it? 🤔🥱
1517397838317031425,roseburgweather,Fri Apr 22 07:00:11 +0000 2022,-123.341736,43.216503,Temperature: 46.0 F (7.8 C)Relative Humidity: 88%Wind: CalmSky conditions: overcast
1517397839504199680,robert4hair,Fri Apr 22 07:00:11 +0000 2022,-97.0285045,33.110789,@wahlprof The Big Mag has some power!!! Almost like a corded detachable. It’s great for debulking. I just wish it c… https://t.co/9GQwYCR6qP
1517397840133206017,JessicaGottlieb,Fri Apr 22 07:00:11 +0000 2022,-118.4119065,34.0207895,@DaveyMartinez85 @amazon That’s how it should be.
1517397840716251155,U2443060,Fri Apr 22 07:00:11 +0000 2022,-98.5406515,29.417501,"@boujieangelina Lone Star Family and Companies, LLC. USA ""Born in Texas ""  and ""  Branded for Life"", https://t.co/oOHmg6XdQ2"
1517397842561802240,AnnaHay99234294,Fri Apr 22 07:00:12 +0000 2022,-87.263447,41.5321345,@newsmax AWESOME!!
1517397843182465025,LatinaComm,Fri Apr 22 07:00:12 +0000 2022,-117.0226945,38.502147,@vanessamari22 @AERA_EdResearch @FulbrightSchlrs @FulbrightPrgrm @FulbrightUY I will never get tired of thanking yo… https://t.co/MzZ0LzOnUH
1517397843408994304,G00BYDOOBY,Fri Apr 22 07:00:12 +0000 2022,-104.9775855,39.809642999999994,@WubzBabyK @zingaramusic SHES A QUEEN
1517397843220254720,JoeShow68347212,Fri Apr 22 07:00:12 +0000 2022,-71.02134,42.256124,@DarrellGoolsby3 @DonaldJTrumpJr Most valuable words on a desk.👤Boston media.@CityofQuincy🛡️City of PresidentsI… https://t.co/IJGvANKPyJ
1517397846718394368,calhounprod,Fri Apr 22 07:00:13 +0000 2022,-86.791549,36.200008,"The Alpha Theta Chapter of Kappa Alpha Psi Fraternity, Inc. ♦️@atng1931 @atng_alumni @alphatheta_ng strolling at Ti… https://t.co/AodsDJJRNr"
1517397855304134657,thebayanng,Fri Apr 22 07:00:15 +0000 2022,-95.228714,29.6606815,Sooo I’m hanging w a “ friend” and tell me why he said “ I’m so in love with you” then proceeded to MAKE OUT W MY E… https://t.co/5HuY4zFgGK
1517397860932796416,Beanisback2,Fri Apr 22 07:00:16 +0000 2022,-91.0907995,30.4591,@beerrttybrates They probably know its over and just did it to get it outta the way
1517397863810043905,mikeysneakerss,Fri Apr 22 07:00:17 +0000 2022,-122.4359785,37.7706565,what would happen if I started going by a diff name im so serious
1517397865190117376,Humbl3Gentleman,Fri Apr 22 07:00:17 +0000 2022,-80.307064,25.976124,"I know that feeling Franklin felt! That rage after betrayal, after being fucked over, &amp; more!!!"
1517397868289695745,danwarren6,Fri Apr 22 07:00:18 +0000 2022,-79.2725695,43.629311,@VSKMakeup Let's just forget this game even happened . Shall we lol
1517397873033453568,falconfiend2,Fri Apr 22 07:00:19 +0000 2022,-98.5406515,29.417501,"Originally, I’m guessing Garrett Wilson is inside the top 20 but why not put Olave who has the same speed and is ta… https://t.co/50kkL0Bq9w"
1517397873175908353,alex_lailson,Fri Apr 22 07:00:19 +0000 2022,-119.30660750000001,37.2691755,Just in time 😌🤪 https://t.co/7CTDyXNp61
1517397878334844929,backdoorTONE,Fri Apr 22 07:00:20 +0000 2022,-118.4119065,34.0207895,Prob some more wurk.
1517397878817370114,mena_gonzalo,Fri Apr 22 07:00:20 +0000 2022,-87.732013,41.8335845,@y0b1byte Not what you are looking for but perhaps the opposite (nonetheless I cite it because I believe it is a gr… https://t.co/VsMduO1r3W
1517397882688528384,LivingDeadNicol,Fri Apr 22 07:00:21 +0000 2022,-119.7824645,36.786041999999995,Dreamed of @aoimioaoimio beautiful island! pt. 1 https://t.co/ztuInySgH9
1517397885402238976,TreyLongz3X,Fri Apr 22 07:00:22 +0000 2022,-119.30660750000001,37.2691755,"So This Post Leads To Me Being Called Unprofessional, Me Being Blocked And Having My Professional Porn Career Threa… https://t.co/gefmuyKG4Q"
1517397888229384192,nw3,Fri Apr 22 07:00:23 +0000 2022,-82.936399,39.964856499999996,Amazing you’d think a homeowner is stuck. I didn’t realize this wasn’t the case until I bought a house.
1517397894101225472,dan__brummitt,Fri Apr 22 07:00:24 +0000 2022,-83.040093,42.3474935,"#Society6: Did someone say 30% OFF? Yep, we sure did. Use code SPRING30 at checkout! -&gt; https://t.co/ZDwPTWGxf5… https://t.co/OxKd4Cw3I9"
1517397895250554880,KhloeLaBella,Fri Apr 22 07:00:24 +0000 2022,-155.087773,19.697713,Can’t Wait🤤
1517397892029321216,alexrhoffman,Fri Apr 22 07:00:24 +0000 2022,-122.3306025,47.614817,"Happy birthday, @space_needle! 🥳 There's something very special about the sound of rain and the sight of a magnific… https://t.co/PQJO4brhZ1"
1517397897779851266,BethelJanice,Fri Apr 22 07:00:25 +0000 2022,-75.3864605,39.1450235,"@bobbisamah7 @karenhunter Thank you, I’m ordering one for me and my husband today!!!"
1517397899449016322,JustBe1ngHonest,Fri Apr 22 07:00:25 +0000 2022,-118.4119065,34.0207895,VLone got some solid shit.
1517397904482254849,blushfulbelle,Fri Apr 22 07:00:26 +0000 2022,-74.0007613,40.7207559,Candy Colored Shoes for Spring   https://t.co/cLwLBq4TlW
1517397907351109632,AleksEnglish,Fri Apr 22 07:00:27 +0000 2022,-119.30660750000001,37.2691755,Chillin
1517397908395421696,MS_ZORRo77,Fri Apr 22 07:00:27 +0000 2022,-121.30042549999999,37.980826,@RipleyDrifter @AiG So pick God not a religion
1517397912183058435,1o1Adam,Fri Apr 22 07:00:28 +0000 2022,-88.54921,43.4963395,Play Coin Master with me! https://t.co/cjNO4zl4R5
1517397913911107584,JayJay56477580,Fri Apr 22 07:00:29 +0000 2022,-83.3148415,42.293493,@namastezenon I been sober going on 17 years. So I think I got everyone beat
1517397913479094272,kaijurae,Fri Apr 22 07:00:29 +0000 2022,-86.1429225,39.7795625,I hit 400 followers on twitter!! So close to 500 not for from 1k!! 💕I’m expecting more sends soon for my accompli… https://t.co/bN8UZYLjtz
1517397915735511040,wavupnxt,Fri Apr 22 07:00:29 +0000 2022,-112.4249755,33.4128725,This new Tory lanez drop got me feelin like a peak Lightskin @torylanez
1517397917178417152,HuffsHoops,Fri Apr 22 07:00:30 +0000 2022,-88.7537095,41.927807,@FanDuel @MichaelVick @nflthrowback EA Sports Madden NFL 2004
1517397920869462019,Three_Ninjas,Fri Apr 22 07:00:30 +0000 2022,-90.030948,29.8731515,"""wherever you get your podcasts"" is a ubiquitous phrase yet it does not make me want to fill my ears with concrete.… https://t.co/zFmOw7gvMg"
1517397922429739010,MathiasSsemanda,Fri Apr 22 07:00:31 +0000 2022,-77.904653,40.8028355,@OcenIdusso It may not but will drastically reduce. It seems the new president of DRC is trying to make major refor… https://t.co/jTGVx11P4B
1517397924229042177,KeithKlub,Fri Apr 22 07:00:31 +0000 2022,-73.95,40.65,"Just posted a photo @ Brooklyn, New York https://t.co/KxiILva3Jk"
1517397927047536640,skiante_warrior,Fri Apr 22 07:00:32 +0000 2022,-105.205861,39.66538,thank you @Subtronics for an amazing first cyclops rocks 💚 https://t.co/e1OZWfI4yg
1517397929383841792,danwarren6,Fri Apr 22 07:00:32 +0000 2022,-79.2725695,43.629311,@KrisStellick Poor you
1517397930080043008,BondageboySF,Fri Apr 22 07:00:33 +0000 2022,-122.4359785,37.7706565,@napoleonga @Pigslave4S Fuck! One day I’ll be able to take that huge fucking toy as easily as you!
1517397933603315713,NicholasGuwop,Fri Apr 22 07:00:33 +0000 2022,-73.9685415,40.780709,"Bonita Applebum, I gotta put you on, ifI didn't when we cuttin', the feeling'll be too strong"
1517397934312099840,MsJessicaGamble,Fri Apr 22 07:00:34 +0000 2022,-117.874032,33.617638,@heathermpierce @KMsales15 He needs Bill jr to grind for him first 💅🏻
1517397936405377026,Austin_white13,Fri Apr 22 07:00:34 +0000 2022,-83.3997795,33.9563835,above 6’2 is tall bottom territory 🙅🏻‍♂️
1517397937780715520,vudaism,Fri Apr 22 07:00:34 +0000 2022,-119.165389,34.181956,@percules_ autumn &gt; michael jackson
1517397938707832832,getmangledson,Fri Apr 22 07:00:35 +0000 2022,-95.538134,30.337514,!!!!!!!!!! I UPDATED MY PHONE !!!!!!!!!!🫥🫡🫠🫣🤥😵‍💫😵🫶🏻🫦🖖🏻👰🏻‍♀️👰🏻‍♂️🫃🏻🙎🏻‍♀️👨🏻‍🦼👩🏻‍❤️‍💋‍👩🏻👩‍👩‍👧‍👦🪢👨‍👧🥻🐺🪳🦟🐞🐊🦧🐲🪺🪷🌺🌒🫧🫑🫕🫗🥏🎿… https://t.co/XeW6i5tY4T
1517397942650425344,wbkjenniek,Fri Apr 22 07:00:36 +0000 2022,-118.662606,34.13726,About to eat a poke bowl https://t.co/0VbUWA889x
1517397943501811713,VivanMarwaha,Fri Apr 22 07:00:36 +0000 2022,-122.3306025,47.614817,@BDUTT I’ve been hearing great things about it! Signed copy when I’m back please :)
1517397943325708289,pethusbando,Fri Apr 22 07:00:36 +0000 2022,-76.66426899999999,39.20952,Redid this and uhhhh https://t.co/WWUBQIg6Rj
1517397945011871745,Ish1da,Fri Apr 22 07:00:36 +0000 2022,-94.3783325,39.0880045,@scottskmiller Make sure tha sushi is F R E S H https://t.co/u9wCdFTk5o
1517397948283318272,sireenaloves,Fri Apr 22 07:00:37 +0000 2022,-121.3007305,38.7631605,"Ima call you big red, cus you always mad lol turn that big frown upside Down"
1517397949633900544,benhamdos,Fri Apr 22 07:00:37 +0000 2022,-108.562922,45.7974455,there’s a lot of untapped potential here
1517397949529079809,sh4ine_binladen,Fri Apr 22 07:00:37 +0000 2022,-90.011008,29.982601,That one time when I get shot in my leg https://t.co/6yFFQAgCe7
1517397951043149833,ufoteacher,Fri Apr 22 07:00:38 +0000 2022,-106.662024,35.296183,Visit https://t.co/2rGkG7okel #ufoteacher #medium #writer #writerslife #articles #stories #advice #lifelessons https://t.co/vkSxnLOedj
1517397957045223424,JadonRosendo,Fri Apr 22 07:00:39 +0000 2022,-115.135165,36.0609645,Merch coming TOMORROW!!! Get you some also we have hats now toooo https://t.co/zBWuT0ohZk
1517397957330423808,MarketSourceJob,Fri Apr 22 07:00:39 +0000 2022,-93.4687489,44.9211836,"Are you looking to work somewhere with a culture of performance, customer satisfaction, innovation and continuous i… https://t.co/6BMqQQOXI2"
1517397961436798976,rinardgade2k18,Fri Apr 22 07:00:40 +0000 2022,-94.227371,42.720886500000006,Don’t forget tomorrow’s earth day
1517397963995189248,indnstar,Fri Apr 22 07:00:41 +0000 2022,-118.3598605,33.758770999999996,Talk about absolutely stunning!
1517397966180569089,JohnGar79052614,Fri Apr 22 07:00:41 +0000 2022,-87.1023995,37.765135,"Lmao To join the meeting on Google Meet, click this link: https://t.co/h4wlFE2pF9  Or open Meet and enter this c… https://t.co/MpL8umCwMc"
1517397967249969152,LupeLLerenas,Fri Apr 22 07:00:41 +0000 2022,-118.4119065,34.0207895,I’m a lyrics*
1517397968889925632,MadisonLng18,Fri Apr 22 07:00:42 +0000 2022,-117.32087899999999,33.226316,@MuellerSheWrote @MalloryMcMorrow @DNC @dccc We need voices like her’s every day. I personally think Democrats in D… https://t.co/qv4G91U6Ca
1517397976284606465,sweetgrassofhtx,Fri Apr 22 07:00:44 +0000 2022,-95.44648649999999,29.838495,"We will be accepting orders soon, we will also be posting a lot of our sweets and treats available and just an FYI,… https://t.co/AZYARrB1aa"
1517397979363041280,valesvergaval,Fri Apr 22 07:00:44 +0000 2022,-117.3630675,34.531222,Ok I need to stop being sad
1517397981728854032,retuta,Fri Apr 22 07:00:45 +0000 2022,-73.964127,40.679268,#365 2022.04.21: Buying a New Plant to Reduce Anxiety and Existential Dread. https://t.co/VfEM7lqbA9
1517397981858783233,ChaseChowder,Fri Apr 22 07:00:45 +0000 2022,-90.011008,29.982601,"The Junkyard Jam Tour starts tomorrow.New Orleans, you’re up🚜 https://t.co/Lqwvhrrz16"
1517397983742111744,MikeSchmidt_eth,Fri Apr 22 07:00:45 +0000 2022,-73.723025,45.557830499999994,@OberaiJassi Jassi you are the whole ocean
1517397984455147520,Shady7769,Fri Apr 22 07:00:46 +0000 2022,-75.392615,39.8730715,@TommyKelly44 @JoeGiglioSports @SportsRadioWIP @PaulHudrick @BobWankelCB @howardeskin This guy Yohnson at 2 is craz… https://t.co/Wo5PhWIjFE
1517397986120282113,MsJaydeWillow,Fri Apr 22 07:00:46 +0000 2022,-77.101999,38.8808445,"What “crisis” are you talking about, dipshit?"
1517397986824777735,hmuifheadfire,Fri Apr 22 07:00:46 +0000 2022,-117.0226945,38.502147,familiar with the gas no brakes
1517397988863184896,stallionstackz,Fri Apr 22 07:00:47 +0000 2022,-118.4119065,34.0207895,"And this nigga is fine as shit! 6’4, muscular, and tatted! I be staring all in this man face 😂"
1517397989706268672,LocomotiveEmot1,Fri Apr 22 07:00:47 +0000 2022,-118.76711449999999,34.1908125,@imcfcurves Oh how I wish you would be my muse beautiful Kay!😘🥰😊
1517397992034258945,ColonelDano,Fri Apr 22 07:00:47 +0000 2022,-117.18242162,34.0567924,Good to be playing again. @ The Royal Falconer Pub https://t.co/fYYM7VAh4d
1517397994647089153,lizlovessyhuu,Fri Apr 22 07:00:48 +0000 2022,-122.08577550000001,37.641270500000005,This ‼️
1517397998107611137,freeboydebo,Fri Apr 22 07:00:49 +0000 2022,-73.8494415,40.8503475,@_ParadiseParis1 African women are the best beautiful women on earth 👸🏾big facts get that African love it a beautiful thing ✊🏾👸🏾
1517398007964045322,JayAviles95,Fri Apr 22 07:00:51 +0000 2022,-121.94729050000001,36.997949,I swear Buffalo sauce be fuckin up my stomach all the time
1517398023172759552,Highpriestjerry,Fri Apr 22 07:00:55 +0000 2022,-80.883981,35.410351000000006,93 iam watching regiment diaries on Netflix on my smart tv. Hail satan. 93s https://t.co/3w3LHiJXoz
1517398026125340672,MichaelErlerSBN,Fri Apr 22 07:00:55 +0000 2022,-122.08577550000001,37.641270500000005,"@GrantBrisbee Things would be better if Obama never happened, imo. Conservatives flipped the hell out when he got e… https://t.co/fxhS52SVYj"
1517398027006271488,JRMostHated_,Fri Apr 22 07:00:56 +0000 2022,-86.05335600000001,39.492245,This n*gga don’t get off gta😂 https://t.co/wvIpSj2l4x
1517398031292846082,danwarren6,Fri Apr 22 07:00:57 +0000 2022,-79.2725695,43.629311,@livlightslamp4 Yes Liv you are so right
1517398031875940352,saarrafina,Fri Apr 22 07:00:57 +0000 2022,-83.00208549999999,42.295065,7am to 11pm - McDonald’s slavery days🥴
